"Aufwand und Ertrag","Betriebstyp","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Aufwand - Total","Spitäler - Total",23286637907,24179776665,25476125232,26494110839,27285190157,28240473412,29291357554,30038191186,30506067194,31529082125,32114490841,33293549748,34345035748,36110407082,36945573371
"Aufwand - Total","<< Allgemeine Krankenhäuser",18917366183,19644352153,20710391736,21372947548,22067227100,22795779819,23400200927,23974526577,24359208565,25414659351,25993701828,26882757637,27301030539,28954795326,29574381429
"Aufwand - Total","....Zentrumsversorgung",13277553115,13817426832,14694704448,16791137456,17340779305,18057903577,19470757590,19981567970,20283697673,21088126332,21635973398,22374847875,23189496823,24511011224,25030018521
"Aufwand - Total","....Grundversorgung",5639813068,5826925321,6015687288,4581810092,4726447795,4737876242,3929443337,3992958607,4075510892,4326533019,4357728430,4507909762,4111533716,4443784102,4544362908
"Aufwand - Total","<< Spezialkliniken",4369271724,4535424512,4765733496,5121163291,5217963057,5444693593,5891156627,6063664609,6146858629,6114422774,6120789013,6410792111,7044005209,7155611756,7371191942
"Aufwand - Total","....Psychiatrische Kliniken",1765654114,1829253755,1903229704,2086052825,2085861525,2125276008,2213946331,2276042912,2318902840,2301714051,2359159035,2429361173,2694884034,2700042972,2718341308
"Aufwand - Total","....Rehabilitationskliniken",826312744,859920178,907479678,960902247,1036284608,1126063694,1295792618,1292475977,1335728576,1336938900,1346781766,1406042646,1482698259,1573434611,1607423851
"Aufwand - Total","....Andere Spezialkliniken",1777304866,1846250579,1955024114,2074208219,2095816924,2193353891,2381417678,2495145720,2492227213,2475769823,2414848212,2575388292,2866422916,2882134173,3045426783
"< Personalaufwand","Spitäler - Total",14854947973,15345018199,15969760810,16604935643,17164260028,17755639478,18416327407,18846620812,19136453456,19581689021,20086617322,20700391178,21268919222,22323714460,22983790880
"< Personalaufwand","<< Allgemeine Krankenhäuser",11933347338,12351954437,12864095288,13284336959,13742899418,14179726116,14619383957,14973943740,15199206407,15667677831,16103119893,16584890652,16820857478,17729551254,18264119066
"< Personalaufwand","....Zentrumsversorgung",8617956945,8922448761,9432718168,10660724803,11033042522,11493653372,12418816888,12751043723,12917390099,13284128218,13691761590,14111386502,14583024728,15301139585,15770023543
"< Personalaufwand","....Grundversorgung",3315390393,3429505676,3431377120,2623612156,2709856896,2686072744,2200567069,2222900017,2281816308,2383549613,2411358303,2473504150,2237832750,2428411669,2494095523
"< Personalaufwand","<< Spezialkliniken",2921600635,2993063762,3105665522,3320598684,3421360610,3575913362,3796943450,3872677072,3937247049,3914011190,3983497429,4115500526,4448061744,4594163206,4719671814
"< Personalaufwand","....Psychiatrische Kliniken",1288619179,1334195764,1377404687,1525384102,1542607694,1566595996,1650838893,1704127304,1735892402,1720592272,1777502598,1821800779,2007685846,2016543005,2036443846
"< Personalaufwand","....Rehabilitationskliniken",564873362,590320100,611341470,641473180,698856509,755758114,865503455,858054627,870094121,888715048,892681572,927027261,975491068,1028950712,1050030667
"< Personalaufwand","....Andere Spezialkliniken",1068108094,1068547898,1116919365,1153741402,1179896407,1253559252,1280601102,1310495141,1331260526,1304703870,1313313259,1366672486,1464884830,1548669489,1633197301
".. Lohnaufwand - Total","Spitäler - Total",11779803570,12159267913,12712462747,13215766196,13693585471,14173504580,14623500986,14972007010,15252909760,15662282975,16093613305,16638344187,17119734209,18115485038,18635732031
".. Lohnaufwand - Total","<< Allgemeine Krankenhäuser",9424635955,9721001870,10180998299,10515231667,10912833929,11253563323,11537948446,11833855190,12063414421,12477067235,12855536492,13303128544,13516757841,14386770154,14807826594
".. Lohnaufwand - Total","....Zentrumsversorgung",6831406177,7037953982,7446942802,8414148733,8715324887,9072564987,9754583817,10041085561,10218446805,10544520237,10891988241,11285932053,11700802561,12402532302,12758127852
".. Lohnaufwand - Total","....Grundversorgung",2593229778,2683047888,2734055497,2101082934,2197509042,2180998336,1783364629,1792769629,1844967616,1932546998,1963548251,2017196491,1815955280,1984237852,2049698742
".. Lohnaufwand - Total","<< Spezialkliniken",2355167615,2438266043,2531464448,2700534529,2780751542,2919941257,3085552540,3138151820,3189495339,3185215740,3238076813,3335215643,3602976368,3728714884,3827905437
".. Lohnaufwand - Total","....Psychiatrische Kliniken",1066498703,1099273971,1140034519,1249403555,1264589019,1289205768,1353108167,1383793493,1413589330,1408143285,1454429609,1491065168,1641565268,1640434965,1664578283
".. Lohnaufwand - Total","....Rehabilitationskliniken",464952944,487179158,505114645,529054827,576716558,627693393,715456989,708670918,721531403,741350164,742627559,764820202,799615896,853217233,859567878
".. Lohnaufwand - Total","....Andere Spezialkliniken",823715968,851812914,886315284,922076147,939445965,1003042096,1016987384,1045687409,1054374606,1035722291,1041019645,1079330273,1161795204,1235062686,1303759276
"... Lohnaufwand - Ärztinnen und Ärzte","Spitäler - Total",2602585935,2722528153,2874382345,3023611734,3140446317,3298589529,3422089313,3540208227,3660279795,3824967595,4001311048,4170647633,4330825798,4690459861,4837622853
"... Lohnaufwand - Ärztinnen und Ärzte","<< Allgemeine Krankenhäuser",2134857786,2237189060,2360597416,2466230161,2574237058,2717606406,2812661389,2930840136,3018466551,3182413388,3338899173,3504263481,3609391707,3938871287,4071857370
"... Lohnaufwand - Ärztinnen und Ärzte","....Zentrumsversorgung",1657020173,1722808015,1825028629,2071322908,2151477333,2294699295,2469475114,2583726184,2649810657,2789880950,2936838483,3079002668,3228011749,3504318025,3607997013
"... Lohnaufwand - Ärztinnen und Ärzte","....Grundversorgung",477837613,514381045,535568787,394907253,422759725,422907111,343186275,347113952,368655894,392532438,402060690,425260813,381379958,434553262,463860357
"... Lohnaufwand - Ärztinnen und Ärzte","<< Spezialkliniken",467728149,485339093,513784929,557381573,566209259,580983123,609427924,609368091,641813244,642554207,662411875,666384152,721434091,751588574,765765483
"... Lohnaufwand - Ärztinnen und Ärzte","....Psychiatrische Kliniken",238209683,244949790,254920391,284838087,284048512,280048034,300322385,308243428,332326637,308223161,323352134,317674698,355149923,360844874,353875017
"... Lohnaufwand - Ärztinnen und Ärzte","....Rehabilitationskliniken",66966684,70077224,70363413,74764411,81926764,89826042,102965317,97725649,106653960,110274426,110503259,115072905,117334884,126114964,121542590
"... Lohnaufwand - Ärztinnen und Ärzte","....Andere Spezialkliniken",162551782,170312079,188501125,197779075,200233983,211109047,206140222,203399014,202832647,224056620,228556482,233636549,248949284,264628736,290347876
"... Lohnaufwand - Pflegepersonal","Spitäler - Total",4012489129,4250994276,4471320722,4683179333,4829918546,4941203707,5030163733,5097623984,5098040553,5208257810,5382577256,5519461543,5647879969,5971767971,6133449792
"... Lohnaufwand - Pflegepersonal","<< Allgemeine Krankenhäuser",3158250236,3384245271,3569082057,3731074365,3849949225,3915503235,3965489055,4031948880,4019085266,4143607456,4310420663,4412773307,4453157020,4727443274,4868824595
"... Lohnaufwand - Pflegepersonal","....Zentrumsversorgung",2281875752,2465535592,2625942023,2959021254,3029667120,3108296970,3322170476,3380698235,3367735365,3453256554,3614019174,3691077353,3796340293,4014898365,4135603335
"... Lohnaufwand - Pflegepersonal","....Grundversorgung",876374484,918709679,943140034,772053111,820282105,807206265,643318579,651250645,651349901,690350902,696401489,721695954,656816727,712544909,733221260
"... Lohnaufwand - Pflegepersonal","<< Spezialkliniken",854238893,866749005,902238665,952104968,979969321,1025700472,1064674678,1065675104,1078955287,1064650354,1072156593,1106688236,1194722949,1244324697,1264625197
"... Lohnaufwand - Pflegepersonal","....Psychiatrische Kliniken",443093020,442970679,458054835,487679791,489249546,490813763,502958243,509109516,513476479,510249796,514546524,523398804,570951563,572291667,581475211
"... Lohnaufwand - Pflegepersonal","....Rehabilitationskliniken",141436850,145265939,153427673,162356215,178497663,192413982,223316240,215129193,222699624,227242704,230348831,239969623,252540530,273771740,277567347
"... Lohnaufwand - Pflegepersonal","....Andere Spezialkliniken",269709023,278512387,290756157,302068962,312222112,342472727,338400195,341436395,342779184,327157854,327261238,343319809,371230856,398261290,405582639
"... Lohnaufwand - Medizinisch-technisches Personal","Spitäler - Total",1877630989,1755037964,1653859896,1657179437,1704668566,1729151657,1828783292,1851640155,1859546230,1849609610,1794619992,1852604694,1903165572,1964282388,1921319935
"... Lohnaufwand - Medizinisch-technisches Personal","<< Allgemeine Krankenhäuser",1696713597,1594694505,1488930237,1493314171,1551867804,1556492554,1632945255,1640122411,1653781471,1654928444,1606085325,1652652217,1690913801,1756195955,1705905934
"... Lohnaufwand - Medizinisch-technisches Personal","....Zentrumsversorgung",1157621602,1052059319,982248039,1166655737,1224892680,1238358810,1341599506,1358680857,1353870842,1364663159,1322945275,1380244610,1435096601,1484941887,1431260447
"... Lohnaufwand - Medizinisch-technisches Personal","....Grundversorgung",539091995,542635186,506682198,326658434,326975124,318133744,291345749,281441554,299910629,290265285,283140050,272407607,255817200,271254068,274645487
"... Lohnaufwand - Medizinisch-technisches Personal","<< Spezialkliniken",180917392,160343459,164929659,163865266,152800762,172659103,195838037,211517744,205764759,194681166,188534667,199952477,212251771,208086433,215414001
"... Lohnaufwand - Medizinisch-technisches Personal","....Psychiatrische Kliniken",40300268,29306967,29188528,23756646,21265742,35632932,36079863,43110900,32304053,33769002,33572329,42568166,41228039,30610006,29132058
"... Lohnaufwand - Medizinisch-technisches Personal","....Rehabilitationskliniken",19404970,13213931,16759747,11687943,11215411,11529310,14583562,19235633,22062831,19189468,19244596,13671675,14755121,15956247,29805999
"... Lohnaufwand - Medizinisch-technisches Personal","....Andere Spezialkliniken",121212154,117822561,118981384,128420677,120319609,125496861,145174612,149171211,151397875,141722696,135717742,143712636,156268611,161520180,156475944
"... Lohnaufwand - Medizinisch-therapeutisches Personal","Spitäler - Total",577658239,548228290,684747481,706370287,722622481,742743176,757462876,763931386,808848527,833420079,869717422,905513038,931816601,963143943,1005443563
"... Lohnaufwand - Medizinisch-therapeutisches Personal","<< Allgemeine Krankenhäuser",334919190,287278363,396976408,380006392,390270128,403975229,397194317,406095559,436597509,451604756,467089799,485068162,475538328,496279389,528416106
"... Lohnaufwand - Medizinisch-therapeutisches Personal","....Zentrumsversorgung",221361928,190906789,271126802,276692482,299111499,311915622,322632254,334738609,361187793,375281126,380000219,388698195,408868001,429352612,456737949
"... Lohnaufwand - Medizinisch-therapeutisches Personal","....Grundversorgung",113557262,96371574,125849606,103313910,91158629,92059607,74562063,71356950,75409716,76323630,87089580,96369967,66670327,66926777,71678157
"... Lohnaufwand - Medizinisch-therapeutisches Personal","<< Spezialkliniken",242739049,260949927,287771073,326363895,332352353,338767947,360268559,357835827,372251018,381815323,402627623,420444876,456278273,466864554,477027457
"... Lohnaufwand - Medizinisch-therapeutisches Personal","....Psychiatrische Kliniken",81268580,97054938,116490718,142164908,140761978,137713131,153663317,148481819,157239713,172435671,178972148,192179859,218581832,223877400,222924579
"... Lohnaufwand - Medizinisch-therapeutisches Personal","....Rehabilitationskliniken",92432751,99984191,101807717,110787250,117440078,121627158,137584675,135805314,137686719,140949305,146142108,153268458,160768025,163086516,155846012
"... Lohnaufwand - Medizinisch-therapeutisches Personal","....Andere Spezialkliniken",69037718,63910798,69472638,73411737,74150297,79427658,69020567,73548694,77324586,68430347,77513367,74996559,76928416,79900638,98256866
"... Lohnaufwand - Sozialdienste","Spitäler - Total",92044092,94071029,90795165,100326297,99453684,106742120,119237239,124678050,129079040,134647198,158559486,162595936,150228523,161642072,183134794
"... Lohnaufwand - Sozialdienste","<< Allgemeine Krankenhäuser",58622810,51225424,52741122,60568239,58122784,63706076,72256550,75379926,76692885,77607551,85105168,89346511,72304941,78680081,84854655
"... Lohnaufwand - Sozialdienste","....Zentrumsversorgung",52110723,43663872,45324781,53290990,50659462,55084463,65817960,68014896,69790610,70698616,77934381,80284124,66009379,72063303,77020131
"... Lohnaufwand - Sozialdienste","....Grundversorgung",6512087,7561552,7416341,7277249,7463322,8621613,6438590,7365030,6902275,6908935,7170787,9062387,6295562,6616778,7834524
"... Lohnaufwand - Sozialdienste","<< Spezialkliniken",33421282,42845605,38054043,39758058,41330900,43036044,46980689,49298124,52386155,57039647,73454318,73249425,77923582,82961991,98280139
"... Lohnaufwand - Sozialdienste","....Psychiatrische Kliniken",21791304,30151301,26633022,28286030,28390146,30607252,34506123,35357734,39415705,44355446,59986675,60021542,64373154,66875518,74697047
"... Lohnaufwand - Sozialdienste","....Rehabilitationskliniken",4198124,4885305,3521625,3352071,3784501,4114700,5748972,6272888,4987940,5542233,5441906,5225328,5360686,6461269,7039527
"... Lohnaufwand - Sozialdienste","....Andere Spezialkliniken",7431854,7808999,7899396,8119957,9156253,8314092,6725594,7667502,7982510,7141968,8025737,8002555,8189742,9625204,16543565
"... Lohnaufwand - Hausdienstpersonal","Spitäler - Total",1063633714,1090210963,1113253773,1147729438,1175281232,1225633934,1236722345,1246541231,1229082130,1265959715,1267222657,1268126826,1332067444,1342654211,1396221390
"... Lohnaufwand - Hausdienstpersonal","<< Allgemeine Krankenhäuser",799704010,809443328,833689610,853625911,872408805,896481009,887958224,899384577,884788870,928655047,931313410,927273206,971756921,970263509,1025403178
"... Lohnaufwand - Hausdienstpersonal","....Zentrumsversorgung",533457137,530625138,563866307,639287713,656328228,678178286,712927909,725597176,705411610,743322564,749256586,754820976,814735061,807476736,859496303
"... Lohnaufwand - Hausdienstpersonal","....Grundversorgung",266246873,278818190,269823303,214338198,216080577,218302723,175030315,173787401,179377260,185332483,182056824,172452230,157021860,162786773,165906875
"... Lohnaufwand - Hausdienstpersonal","<< Spezialkliniken",263929704,280767635,279564163,294103527,302872427,329152925,348764121,347156654,344293260,337304668,335909247,340853620,360310523,372390702,370818212
"... Lohnaufwand - Hausdienstpersonal","....Psychiatrische Kliniken",111935112,117544713,119244951,126494023,127837207,133766569,135925923,135503893,132477680,127431430,125547203,128505511,134541238,132074428,129988933
"... Lohnaufwand - Hausdienstpersonal","....Rehabilitationskliniken",74219738,82115913,82972706,85722293,94580971,106953452,119096352,116937351,115178546,117521460,117901760,118947874,124041171,131090035,129461281
"... Lohnaufwand - Hausdienstpersonal","....Andere Spezialkliniken",77774854,81107009,77346506,81887211,80454249,88432904,93741846,94715410,96637034,92351778,92460284,93400235,101728114,109226239,111367998
"... Lohnaufwand - Technische Dienste","Spitäler - Total",346181244,344268466,353986464,344697798,358546732,361812803,378781221,391593380,408960827,402531765,395769397,407462229,443376722,437858920,436179914
"... Lohnaufwand - Technische Dienste","<< Allgemeine Krankenhäuser",276872003,272763710,283860007,272032321,281242006,281316896,296734152,307179620,328833365,319212437,316792243,330507890,360850558,355766937,351879189
"... Lohnaufwand - Technische Dienste","....Zentrumsversorgung",215556920,214412792,219927453,224596202,228118418,232312945,254850717,257652781,287333199,270966551,267076129,274329700,312661655,286217912,302137843
"... Lohnaufwand - Technische Dienste","....Grundversorgung",61315083,58350918,63932554,47436119,53123588,49003951,41883435,49526839,41500166,48245886,49716114,56178190,48188903,69549025,49741346
"... Lohnaufwand - Technische Dienste","<< Spezialkliniken",69309241,71504756,70126457,72665477,77304726,80495907,82047069,84413760,80127462,83319328,78977154,76954339,82526164,82091983,84300725
"... Lohnaufwand - Technische Dienste","....Psychiatrische Kliniken",37462775,38379939,37574120,40664707,42775039,42345436,41772052,43384641,39527538,40491631,41865184,41056581,43316116,40253444,42074504
"... Lohnaufwand - Technische Dienste","....Rehabilitationskliniken",14226951,15529424,15169853,15432611,17739905,19846780,20348166,20736750,19996944,22780051,18629870,17734571,18029738,19214662,18094507
"... Lohnaufwand - Technische Dienste","....Andere Spezialkliniken",17619515,17595393,17382484,16568159,16789782,18303691,19926851,20292369,20602980,20047646,18482100,18163187,21180310,22623877,24131714
"... Lohnaufwand - Administrativpersonal","Spitäler - Total",1207580228,1353928772,1470116901,1552671872,1662647913,1767627654,1850260967,1955790597,2059072658,2142889203,2223836047,2351932288,2380373580,2583675672,2722359790
"... Lohnaufwand - Administrativpersonal","<< Allgemeine Krankenhäuser",964696323,1084162209,1195121442,1258380107,1334736119,1418481918,1472709504,1542904081,1645168504,1719038156,1799830711,1901243770,1882844565,2063269722,2170685567
"... Lohnaufwand - Administrativpersonal","....Zentrumsversorgung",712401942,817942465,913478768,1023281447,1075070147,1153718596,1265109881,1331976823,1423306729,1476450717,1543917994,1637474427,1639079822,1803263462,1887874831
"... Lohnaufwand - Administrativpersonal","....Grundversorgung",252294381,266219744,281642674,235098660,259665972,264763322,207599623,210927258,221861775,242587439,255912717,263769343,243764743,260006260,282810736
"... Lohnaufwand - Administrativpersonal","<< Spezialkliniken",242883905,269766563,274995459,294291765,327911794,349145736,377551463,412886516,413904154,423851047,424005336,450688518,497529015,520405950,551674223
"... Lohnaufwand - Administrativpersonal","....Psychiatrische Kliniken",92437961,98915644,97927954,115519363,130260849,138278651,147880261,160601562,166821525,171187148,176587412,185660007,213423403,213607628,230410934
"... Lohnaufwand - Administrativpersonal","....Rehabilitationskliniken",52066876,56107231,61091911,64952033,71531265,81381969,91813705,96828140,92264839,97850517,94415229,100929768,106785741,117521800,120210615
"... Lohnaufwand - Administrativpersonal","....Andere Spezialkliniken",98379068,114743688,115975594,113820369,126119680,129485116,137857497,155456814,154817790,154813382,153002695,164098743,177319871,189276522,201052674
".. Arzthonoraraufwand","Spitäler - Total",705980820,702411668,696616810,705137731,722962072,716226408,762040207,754671790,735382892,678539092,612697450,577488222,514012484,428748214,429482654
".. Arzthonoraraufwand","<< Allgemeine Krankenhäuser",626163503,637509763,621007610,635757969,651067773,650726204,686488092,679369311,661751903,612943674,550341728,513002715,447504500,366595313,367885448
".. Arzthonoraraufwand","....Zentrumsversorgung",440284318,456366865,468119197,522860577,546599548,556094430,593944512,592548862,577640034,530833385,479061324,444881485,389811353,311927097,325255643
".. Arzthonoraraufwand","....Grundversorgung",185879185,181142898,152888413,112897392,104468225,94631774,92543580,86820449,84111869,82110289,71280404,68121230,57693147,54668216,42629805
".. Arzthonoraraufwand","<< Spezialkliniken",79817317,64901905,75609200,69379762,71894299,65500204,75552115,75302479,73630989,65595418,62355722,64485507,66507984,62152901,61597206
".. Arzthonoraraufwand","....Psychiatrische Kliniken",14626081,14784599,16388183,15710382,16138573,16438073,15841044,15294560,14655258,14167799,14510522,12952048,13583922,10912077,9557352
".. Arzthonoraraufwand","....Rehabilitationskliniken",6054091,6223823,6011925,5029832,5159354,5417256,7159114,6161672,4010973,3071221,3024056,2085090,2027704,2096881,1837187
".. Arzthonoraraufwand","....Andere Spezialkliniken",59137145,43893483,53209092,48639548,50596372,43644875,52551957,53846247,54964758,48356398,44821144,49448369,50896358,49143943,50202667
".. Sozialversicherungsaufwand","Spitäler - Total",2064322886,2178363035,2298268088,2427180689,2482907605,2600224097,2761733483,2825744280,2854847366,2948749187,3099391672,3207503702,3300111786,3449073508,3566340640
".. Sozialversicherungsaufwand","<< Allgemeine Krankenhäuser",1660227310,1750490238,1861749922,1953418409,1983397831,2076739436,2201048056,2257682889,2273271883,2373540909,2503601030,2591270793,2637002793,2770200799,2863009048
".. Sozialversicherungsaufwand","....Zentrumsversorgung",1225904720,1307799605,1378842024,1583700162,1615711030,1705472845,1911318649,1949393000,1954873990,2038787881,2156008624,2236766915,2311737086,2416967583,2498368453
".. Sozialversicherungsaufwand","....Grundversorgung",434322590,442690633,482907898,369718247,367686801,371266591,289729407,308289889,318397893,334753028,347592406,354503878,325265707,353233216,364640595
".. Sozialversicherungsaufwand","<< Spezialkliniken",404095576,427872797,436518166,473762280,499509774,523484661,560685427,568061391,581575483,575208278,595790642,616232909,663108993,678872709,703331592
".. Sozialversicherungsaufwand","....Psychiatrische Kliniken",181552840,192157862,195501938,230033182,230155728,232923740,248703703,258032433,259858497,253092380,266054230,273229429,297805501,302081940,304508185
".. Sozialversicherungsaufwand","....Rehabilitationskliniken",84468239,87277733,89419249,94600574,103102881,109351258,125738760,123979403,126022564,126939235,128618938,133248171,143214913,145485599,156687466
".. Sozialversicherungsaufwand","....Andere Spezialkliniken",138074497,148437202,151596979,149128524,166251165,181209663,186242964,186049555,195694422,195176663,201117474,209755309,222088579,231305170,242135941
".. Übriger Personalaufwand","Spitäler - Total",208160719,223109318,251020911,250428980,260466315,262557719,270204523,293043092,291830420,290431339,280786445,275741799,334781886,328336793,352235555
".. Übriger Personalaufwand","<< Allgemeine Krankenhäuser",154899856,168527209,191370146,175173936,191748502,195662210,194372051,202580790,199701430,203368077,194045064,176773361,219482397,203850149,225397976
