"Aufwand und Ertrag","Betriebstyp","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
".. Übriger Personalaufwand","....Zentrumsversorgung",104442539,113912415,132934691,136901978,151985257,156367221,158971301,167285096,165525576,169986718,165114135,143806050,180673725,169712601,188271595
".. Übriger Personalaufwand","....Grundversorgung",50457317,54614794,58435455,38271958,39763245,39294989,35400750,35295694,34175854,33381359,28930929,32967311,38808672,34137548,37126381
".. Übriger Personalaufwand","<< Spezialkliniken",53260863,54582109,59650765,75255044,68717813,66895509,75832472,90462302,92128990,87063262,86741381,98968438,115299489,124486644,126837579
".. Übriger Personalaufwand","....Psychiatrische Kliniken",24234264,23762321,25347923,29679875,31700030,28028414,33791666,46722025,47753249,44588943,42151553,44304671,54731157,63114023,57800026
".. Übriger Personalaufwand","....Rehabilitationskliniken",8870852,9837489,10355534,12145458,13535168,13337377,17381096,18828362,18626359,17280511,18143002,26857181,30632553,28214931,31938136
".. Übriger Personalaufwand","....Andere Spezialkliniken",20155747,20982299,23947308,33429711,23482615,25529718,24659710,24911915,25749382,25193808,26446826,27806586,29935779,33157690,37099417
"< Betriebsaufwand","Spitäler - Total",7827350214,8199972431,8714269091,9121341847,9345741474,9690015872,10075803939,10328248600,10480523331,10911733592,11219011663,11752296207,12219683526,12969166381,13123968840
"< Betriebsaufwand","<< Allgemeine Krankenhäuser",6511389713,6811155275,7256278150,7561244001,7752878325,8008800264,8196240342,8373269306,8517757428,8924334810,9273773504,9657986049,9841833634,10619959365,10688699512
"< Betriebsaufwand","....Zentrumsversorgung",4399932487,4594688755,4903600234,5740226762,5865110986,6079326428,6564185516,6716287876,6837329105,7094583431,7448083311,7731996587,8079710967,8711285251,8754402433
"< Betriebsaufwand","....Grundversorgung",2111457226,2216466520,2352677916,1821017239,1887767339,1929473836,1632054826,1656981430,1680428323,1829751379,1825690193,1925989462,1762122667,1908674114,1934297079
"< Betriebsaufwand","<< Spezialkliniken",1315960501,1388817156,1457990941,1560097846,1592863149,1681215608,1879563597,1954979294,1962765903,1987398782,1945238159,2094310158,2377849892,2349207016,2435269328
"< Betriebsaufwand","....Psychiatrische Kliniken",425162935,438609930,424886223,470001247,469145221,477136927,492319498,497200630,510571928,505148630,511573718,527162489,600036371,591300427,588161495
"< Betriebsaufwand","....Rehabilitationskliniken",234233319,241082265,264515017,287527776,294295507,326367919,369206989,375401367,390838125,391935585,406213395,425335793,460737924,493876880,507969527
"< Betriebsaufwand","....Andere Spezialkliniken",656564247,709124961,768589701,802568823,829422421,877710762,1018037110,1082377297,1061355850,1090314567,1027451046,1141811876,1317075597,1264029709,1339138306
".. Medizinischer Bedarf","Spitäler - Total",3690769929,3896030647,4071147744,4271416095,4444836757,4671435892,4890621623,5092596552,5183717404,5419997536,5631029654,5989417581,6176964209,6346808405,6566519783
".. Medizinischer Bedarf","<< Allgemeine Krankenhäuser",3268241497,3433280704,3596130601,3775867888,3928247577,4124324879,4238820108,4394071230,4503551560,4778639232,4968149435,5255189578,5367055971,5554386155,5737231569
".. Medizinischer Bedarf","....Zentrumsversorgung",2190955038,2285918040,2411792252,2831300284,2942343062,3099678434,3378793423,3509993155,3632515390,3815115827,3996666673,4264792504,4433902624,4584671436,4742809085
".. Medizinischer Bedarf","....Grundversorgung",1077286459,1147362664,1184338349,944567604,985904515,1024646445,860026685,884078075,871036170,963523405,971482762,990397074,933153347,969714719,994422484
".. Medizinischer Bedarf","<< Spezialkliniken",422528432,462749943,475017143,495548207,516589180,547111013,651801515,698525322,680165844,641358304,662880219,734228003,809908238,792422250,829288214
".. Medizinischer Bedarf","....Psychiatrische Kliniken",55882818,57797470,55312714,57488171,58739777,58607191,59865263,60520340,60846200,60147072,63069027,63188981,84816901,62282808,63548786
".. Medizinischer Bedarf","....Rehabilitationskliniken",43269524,45626965,46622620,49212119,51201291,55746344,62727817,63240905,64290679,64438835,72906727,73403472,75688948,73214305,71550810
".. Medizinischer Bedarf","....Andere Spezialkliniken",323376090,359325508,373081809,388847917,406648112,432757478,529208435,574764077,555028965,516772397,526904465,597635550,649402389,656925137,694188618
".. Lebensmittelaufwand","Spitäler - Total",357381333,371286701,376932313,392669068,405111789,409917265,417514454,418408730,421718413,422787214,383600433,390898653,424525213,453542333,460787590
".. Lebensmittelaufwand","<< Allgemeine Krankenhäuser",243749025,245941982,252784260,261100655,270595344,271077129,273337097,273524444,274803256,277112469,249723120,251533264,267546234,286184234,290051058
".. Lebensmittelaufwand","....Zentrumsversorgung",156857646,158006112,165252205,187638396,194374284,197509534,211610465,211597989,213132821,214325465,192703741,195273459,212039132,226701482,230278472
".. Lebensmittelaufwand","....Grundversorgung",86891379,87935870,87532055,73462259,76221060,73567595,61726632,61926455,61670435,62787004,57019379,56259805,55507102,59482752,59772586
".. Lebensmittelaufwand","<< Spezialkliniken",113632308,125344719,124148053,131568413,134516445,138840136,144177357,144884286,146915157,145674745,133877313,139365389,156978979,167358099,170736532
".. Lebensmittelaufwand","....Psychiatrische Kliniken",52409578,60460446,57502543,61610808,59270136,58226853,58484745,59656067,59538859,58338119,55635322,57361412,63050785,65902172,64472579
".. Lebensmittelaufwand","....Rehabilitationskliniken",29766821,31647226,33347442,34639325,38042499,42298158,49906006,49696315,51013118,52569954,48809103,51240954,58266753,61944200,64757626
".. Lebensmittelaufwand","....Andere Spezialkliniken",31455909,33237047,33298068,35318280,37203810,38315125,35786606,35531904,36363180,34766672,29432888,30763023,35661441,39511727,41506327
".. Haushaltsaufwand","Spitäler - Total",328645866,334962307,337978705,345535504,358080816,363952083,366166477,360774966,363805823,363743497,390324362,394737047,416127229,434069903,447223881
".. Haushaltsaufwand","<< Allgemeine Krankenhäuser",258199504,263446097,263520214,266589395,275020320,276193652,271676962,268461342,270870667,272187899,295239474,294688932,303526129,313264697,324231256
".. Haushaltsaufwand","....Zentrumsversorgung",163773338,167239121,169704486,194184332,199974168,202941340,215485963,212974004,214800748,215866317,237314785,232062795,243258815,246947611,256648064
".. Haushaltsaufwand","....Grundversorgung",94426166,96206976,93815728,72405063,75046152,73252312,56190999,55487338,56069919,56321582,57924689,62626137,60267314,66317086,67583192
".. Haushaltsaufwand","<< Spezialkliniken",70446362,71516210,74458491,78946109,83060496,87758431,94489515,92313624,92935156,91555598,95084888,100048115,112601100,120805206,122992625
".. Haushaltsaufwand","....Psychiatrische Kliniken",24323472,24117902,24762415,27437780,28380829,28003355,29174478,28383790,27875820,28329010,31110315,32713311,35430340,35679965,35999756
".. Haushaltsaufwand","....Rehabilitationskliniken",18516888,18176130,19248387,20142432,21692542,24785762,30471063,30522050,31667320,31044260,32218748,33492893,37892162,43005985,41464436
".. Haushaltsaufwand","....Andere Spezialkliniken",27606002,29222178,30447689,31365897,32987125,34969314,34843974,33407784,33392016,32182328,31755825,33841911,39278598,42119256,45528433
".. Unterhalt und Reparaturen","Spitäler - Total",606222670,631095095,638122362,651523659,666617972,678421681,693200706,681709122,682800267,689619883,710661131,717637113,730065495,738912716,752455155
".. Unterhalt und Reparaturen","<< Allgemeine Krankenhäuser",495460350,525758537,529082468,531592396,547275364,555393053,562371743,553850877,551942039,559202275,583961302,587952159,588720734,605793296,624212083
".. Unterhalt und Reparaturen","....Zentrumsversorgung",330403427,360458306,378876620,423314860,439303601,449911338,468774635,464638002,463994375,465837123,484732587,486994302,501564681,512289601,524378733
".. Unterhalt und Reparaturen","....Grundversorgung",165056923,165300231,150205848,108277536,107971763,105481715,93597108,89212875,87947664,93365152,99228715,100957857,87156053,93503695,99833350
".. Unterhalt und Reparaturen","<< Spezialkliniken",110762320,105336558,109039894,119931263,119342608,123028628,130828963,127858245,130858228,130417608,126699829,129684954,141344761,133119420,128243072
".. Unterhalt und Reparaturen","....Psychiatrische Kliniken",40979706,40915869,40273094,42362031,45058962,46031245,46240319,48062090,49458262,55102665,51854538,49728671,55818665,48482703,42817693
".. Unterhalt und Reparaturen","....Rehabilitationskliniken",24862416,21040387,25927619,29717997,25981028,28123309,33243273,31094191,33417383,30132922,29894861,31054283,35230566,30307013,31767472
".. Unterhalt und Reparaturen","....Andere Spezialkliniken",44920198,43380302,42839181,47851235,48302618,48874074,51345371,48701964,47982583,45182021,44950430,48902000,50295530,54329704,53657907
".. Aufwand für Anlagenutzung","Spitäler - Total",1743184252,1798899509,1985036449,2099501192,2122894370,2171376705,2291926779,2349787751,2380842752,2521763286,2578647854,2629990930,2664346458,2949259054,2746303578
".. Aufwand für Anlagenutzung","<< Allgemeine Krankenhäuser",1388227649,1438029939,1590055109,1676323768,1696198898,1714054145,1790390631,1826174361,1844445134,1925484677,2036302147,2040829005,1968859972,2327490258,2110317049
".. Aufwand für Anlagenutzung","....Zentrumsversorgung",984157438,1018158718,1072370742,1296403653,1300133274,1309482673,1433128894,1467932422,1456463274,1518825427,1638314063,1588817387,1605421971,1923350370,1730768644
".. Aufwand für Anlagenutzung","....Grundversorgung",404070211,419871221,517684367,379920115,396065624,404571472,357261737,358241939,387981860,406659250,397988084,452011618,363438001,404139888,379548405
".. Aufwand für Anlagenutzung","<< Spezialkliniken",354956603,360869570,394981340,423177424,426695472,457322560,501536148,523613390,536397618,596278609,542345707,589161925,695486486,621768796,635986529
".. Aufwand für Anlagenutzung","....Psychiatrische Kliniken",170268169,164325522,150337112,171227316,168468364,173112018,175152196,178785033,179259957,174454347,175430198,182868528,195749898,199559699,200087399
".. Aufwand für Anlagenutzung","....Rehabilitationskliniken",65759708,68998461,79820637,83479619,88716429,101116330,109617331,113038078,122925087,127805872,133379341,138453201,141846452,152581360,154137856
".. Aufwand für Anlagenutzung","....Andere Spezialkliniken",118928726,127545587,164823591,168470489,169510679,183094212,216766621,231790279,234212574,294018390,233536168,267840196,357890136,269627737,281761274
".. Aufwand für Energie und Wasser","Spitäler - Total",249590805,252100237,266114246,274845144,260901026,260227839,250509668,251639827,259022786,267229214,266832383,278777546,341910349,467727541,455006420
".. Aufwand für Energie und Wasser","<< Allgemeine Krankenhäuser",194708330,197907464,209127543,214009924,204708513,203277319,193838015,194020790,200519484,207915011,210609512,218951903,270586851,374879622,360198256
".. Aufwand für Energie und Wasser","....Zentrumsversorgung",141513235,142304367,153144153,167066324,159343339,158586640,160424292,159777218,163464159,168491979,170795267,179015749,230737614,313685842,300707326
".. Aufwand für Energie und Wasser","....Grundversorgung",53195095,55603097,55983390,46943600,45365174,44690679,33413723,34243572,37055325,39423032,39814245,39936154,39849237,61193780,59490930
".. Aufwand für Energie und Wasser","<< Spezialkliniken",54882475,54192773,56986703,60835220,56192513,56950520,56671653,57619037,58503302,59314203,56222871,59825643,71323498,92847919,94808164
".. Aufwand für Energie und Wasser","....Psychiatrische Kliniken",22193478,21591270,22892324,24968612,22022013,23167515,22267030,22617558,22680391,23607307,22817742,24049941,27834181,36974593,36629550
".. Aufwand für Energie und Wasser","....Rehabilitationskliniken",13207374,13711342,14760946,15822528,15572752,15686826,16882852,17560806,17467717,18392194,17176393,18283299,20343308,25433380,26859003
".. Aufwand für Energie und Wasser","....Andere Spezialkliniken",19481623,18890161,19333433,20044080,18597748,18096179,17521771,17440673,18355194,17314702,16228736,17492403,23146009,30439946,31319611
".. Finanzaufwand","Spitäler - Total",127774163,134958638,157756684,144742546,111997099,114930187,111925530,102239331,107432589,120310737,114801156,132275192,156367264,174739465,206223784
".. Finanzaufwand","<< Allgemeine Krankenhäuser",105951715,108309869,132042002,108900704,82392949,85334914,83816053,74911886,81264409,90917906,85792635,104653079,121609029,135660106,161468425
".. Finanzaufwand","....Zentrumsversorgung",65301723,70376834,84583060,86155137,58850502,62010386,65951094,57246060,64499533,73345796,64516110,78547654,95420144,103869887,122151050
".. Finanzaufwand","....Grundversorgung",40649992,37933035,47458942,22745567,23542447,23324528,17864959,17665826,16764876,17572110,21276525,26105425,26188885,31790219,39317375
".. Finanzaufwand","<< Spezialkliniken",21822448,26648769,25714682,35841842,29604150,29595273,28109477,27327445,26168180,29392831,29008521,27622113,34758235,39079359,44755359
".. Finanzaufwand","....Psychiatrische Kliniken",3182370,6921351,3882534,7253664,7071508,5911752,4851533,3847554,6163816,5647959,6229893,5926640,10929844,9925398,10380390
".. Finanzaufwand","....Rehabilitationskliniken",5545078,5642326,5773908,12254985,7134801,7390204,6200468,5649404,4897511,4512289,4850533,4539563,6483352,7920241,8523510
".. Finanzaufwand","....Andere Spezialkliniken",13095000,14085092,16058240,16333193,15397841,16293317,17057476,17830487,15106853,19232583,17928095,17155910,17345039,21233720,25851459
".. Verwaltungs- und Informatikaufwand","Spitäler - Total",723781196,780639297,881180588,941108639,975301645,1019754220,1053938702,1071092321,1081183297,1106282225,1143114690,1218562145,1309377309,1404106964,1489448649
".. Verwaltungs- und Informatikaufwand","<< Allgemeine Krankenhäuser",556851643,598480683,683535953,726859271,748439360,779145173,781989733,788254376,790360879,812875341,843995879,904188129,953928714,1022300997,1080989816
".. Verwaltungs- und Informatikaufwand","....Zentrumsversorgung",366970642,392227257,467876716,554163776,570788756,599206083,630016750,632129026,628458805,622775497,663040085,706492737,757365986,799769022,846661059
".. Verwaltungs- und Informatikaufwand","....Grundversorgung",189881001,206253426,215659237,172695495,177650604,179939090,151972983,156125350,161902074,190099844,180955794,197695392,196562728,222531975,234328757
".. Verwaltungs- und Informatikaufwand","<< Spezialkliniken",166929553,182158614,197644635,214249368,226862285,240609047,271948969,282837945,290822418,293406884,299118811,314374016,355448595,381805967,408458833
".. Verwaltungs- und Informatikaufwand","....Psychiatrische Kliniken",55923344,62480100,69923487,77652865,80133632,84076998,96283934,95328198,104748623,99522151,105426683,111325005,126405757,132493089,134225342
".. Verwaltungs- und Informatikaufwand","....Rehabilitationskliniken",33305510,36239428,39013458,42258771,45954165,51220986,60158179,64599618,65159310,63039259,66977689,74868128,84986383,99470396,108908814
".. Verwaltungs- und Informatikaufwand","....Andere Spezialkliniken",77700699,83439086,88707690,94337732,100774488,105311063,115506856,122910129,120914485,130845474,126714439,128180883,144056455,149842482,165324677
"< Übriger patientenbezogener Aufwand","Spitäler - Total",120877151,97738744,137679590,128182310,141537362,144148950,146332057,151507820,153494632,170318055,167943082,181509542,198823354,213966618,204059222
"< Übriger patientenbezogener Aufwand","<< Allgemeine Krankenhäuser",90398382,66437062,103775338,88314383,100633554,101452850,101302575,102905889,105802539,119150014,119624053,127666562,140583180,146572945,147438833
"< Übriger patientenbezogener Aufwand","....Zentrumsversorgung",36056084,38044344,54212323,64108777,70400237,73994629,79409773,80986427,83760434,95910603,94950147,102578819,114296341,118642086,121231821
"< Übriger patientenbezogener Aufwand","....Grundversorgung",54342298,28392718,49563015,24205606,30233317,27458221,21892802,21919462,22042105,23239411,24673906,25087743,26286839,27930859,26207012
"< Übriger patientenbezogener Aufwand","<< Spezialkliniken",30478769,31301682,33904252,39867927,40903808,42696100,45029482,48601931,47692093,51168041,48319029,53842980,58240174,67393673,56620389
"< Übriger patientenbezogener Aufwand","....Psychiatrische Kliniken",14857086,17120670,18530667,21451098,22336890,20337984,21284831,22943521,23160861,23168517,20833874,23645364,25571823,33469362,27799774
"< Übriger patientenbezogener Aufwand","....Rehabilitationskliniken",6586150,5910397,6620371,7485522,8065097,10530398,11914723,12407756,12260874,17693237,18685944,21444267,22599039,23891295,18132620
"< Übriger patientenbezogener Aufwand","....Andere Spezialkliniken",9035533,8270615,8753214,10931307,10501821,11827718,11829928,13250654,12270358,10306287,8799211,8753349,10069312,10033016,10687995
"< Übriger nicht patientenbezogener Aufwand","Spitäler - Total",303235877,316512061,343517025,363450643,362696907,421909220,402160283,406978751,429214224,403853407,438866698,469204195,480596209,455803424,488718879
"< Übriger nicht patientenbezogener Aufwand","<< Allgemeine Krankenhäuser",237871332,248410262,266218579,282022228,283867906,329052100,308940845,319820270,338358913,320168955,344709497,365168128,367702746,343537645,368363013
"< Übriger nicht patientenbezogener Aufwand","....Zentrumsversorgung",153292860,164637904,180813029,211330233,221414792,263590834,260067803,264688917,284325548,272764801,289971762,311063479,320010377,298866139,321290854
"< Übriger nicht patientenbezogener Aufwand","....Grundversorgung",84578472,83772358,85405550,70691995,62453114,65461266,48873042,55131353,54033365,47404154,54737735,54104649,47692369,44671506,47072159
"< Übriger nicht patientenbezogener Aufwand","<< Spezialkliniken",65364545,68101799,77298446,81428415,78829001,92857120,93219438,87158481,90855311,83684452,94157201,104036067,112893463,112265779,120355866
"< Übriger nicht patientenbezogener Aufwand","....Psychiatrische Kliniken",30684471,29102477,37727612,36732498,35159171,45678468,33912857,37085085,36700326,38616373,39401565,43395465,50182474,48607514,54915541
"< Übriger nicht patientenbezogener Aufwand","....Rehabilitationskliniken",9590865,12022056,11055191,14334819,14970346,16868385,19894144,19435034,18872112,18271393,17113172,19068291,18198297,18861149,18732141
"< Übriger nicht patientenbezogener Aufwand","....Andere Spezialkliniken",25089209,26977266,28515643,30361098,28699484,30310267,39412437,30638362,35282873,26796686,37642464,41572311,44512692,44797116,46708184
"< Steuern, ausserordentlicher und betriebsfremder Aufwand","Spitäler - Total",180226692,220535230,310898716,276200396,270954386,228759892,250733868,304835203,306381551,461488050,202052076,190148626,177013437,147756199,108924778
"< Steuern, ausserordentlicher und betriebsfremder Aufwand","<< Allgemeine Krankenhäuser",144359418,166395117,220024381,157029977,186947897,176748489,174333208,204587372,198083278,383327741,152474881,147046246,130053501,115174117,69734477
"< Steuern, ausserordentlicher und betriebsfremder Aufwand","....Zentrumsversorgung",70314739,97607068,123360694,114746881,150810768,147338314,148277610,168561027,160892487,340739279,111206588,117822488,92454410,81078163,39502571
"< Steuern, ausserordentlicher und betriebsfremder Aufwand","....Grundversorgung",74044679,68788049,96663687,42283096,36137129,29410175,26055598,36026345,37190791,42588462,41268293,29223758,37599091,34095954,30231906
"< Steuern, ausserordentlicher und betriebsfremder Aufwand","<< Spezialkliniken",35867274,54140113,90874335,119170419,84006489,52011403,76400660,100247831,108298273,78160309,49577195,43102380,46959936,32582082,39190301
"< Steuern, ausserordentlicher und betriebsfremder Aufwand","....Psychiatrische Kliniken",6330443,10224914,44680515,32483880,16612549,15526633,15590252,14686372,12577323,14188259,9847280,13357076,11407520,10122664,11020652
"< Steuern, ausserordentlicher und betriebsfremder Aufwand","....Rehabilitationskliniken",11029048,10585360,13947629,10080950,20097149,16538878,29273307,27177193,43663344,20323637,12087683,13167034,5671931,7854575,12474652
"< Steuern, ausserordentlicher und betriebsfremder Aufwand","....Andere Spezialkliniken",18507783,33329839,32246191,76605589,47296791,19945892,31537101,58384266,52057606,43648413,27642232,16578270,29880485,14604843,15694997
"Ertrag Total","Spitäler - Total",21627549143,22318013612,25343888444,26427137016,27256695196,28214329289,29490101664,30136778685,30603858875,31287397417,31345176291,33372039512,34056571755,35326278526,36598674802
"Ertrag Total","<< Allgemeine Krankenhäuser",17858053597,18377997560,20766836256,21478336497,22221872290,22810092398,23624026584,24016589054,24347312155,25127292523,25235107432,26865848515,27042346575,28212077106,29227963185
"Ertrag Total","....Zentrumsversorgung",12627130446,12958640062,14830675190,17048516801,17617960569,18214500818,19821815701,20189415867,20467584754,21025660716,21166051678,22411515117,22953583268,23893537448,24742787959
"Ertrag Total","....Grundversorgung",5230923151,5419357498,5936161066,4429819696,4603911721,4595591580,3802210883,3827173187,3879727401,4101631807,4069055754,4454333398,4088763307,4318539658,4485175226
"Ertrag Total","<< Spezialkliniken",3769495546,3940016052,4577052188,4948800519,5034822906,5404236891,5866075080,6120189631,6256546720,6160104894,6110068859,6506190997,7014225180,7114201420,7370711617
"Ertrag Total","....Psychiatrische Kliniken",1302067759,1367995164,1685660505,1865562147,1878504297,2051859464,2133466786,2308663827,2357524535,2362497333,2401354325,2479513249,2712757101,2683800931,2711582484
"Ertrag Total","....Rehabilitationskliniken",812043355,854062801,919008250,979594314,1062073723,1154588840,1333761417,1315376637,1414658218,1371422808,1347796603,1451647121,1525644590,1607880972,1659899501
"Ertrag Total","....Andere Spezialkliniken",1655384432,1717958087,1972383433,2103644058,2094244886,2197788587,2398846877,2496149167,2484363967,2426184753,2360917931,2575030627,2775823489,2822519517,2999229632
"< Erträge aus Leistungen an Patienten","Spitäler - Total",16096868844,17102377057,21082157048,22221970658,23413243318,24275984829,25400268419,25788409767,26160887933,26902558504,26595916415,28322966969,29529854392,30356851012,31557586808
"< Erträge aus Leistungen an Patienten","<< Allgemeine Krankenhäuser",12955407659,13825250731,17065578383,17900225267,18919259758,19481910855,20140363117,20378107974,20666511010,21476927268,21191982708,22652024553,23267502795,24033001353,25068925705
