"Aufwand und Ertrag","Betriebstyp","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"< Erträge aus Leistungen an Patienten","....Zentrumsversorgung",8744857233,9361163468,11687142253,13879409885,14712256451,15271276244,16645692587,16852760505,17113488322,17717957596,17564764139,18674957107,19555286104,20111388042,20996421995
"< Erträge aus Leistungen an Patienten","....Grundversorgung",4210550426,4464087263,5378436130,4020815382,4207003307,4210634611,3494670530,3525347469,3553022688,3758969672,3627218569,3977067446,3712216691,3921613311,4072503710
"< Erträge aus Leistungen an Patienten","<< Spezialkliniken",3141461185,3277126326,4016578665,4321745391,4493983560,4794073974,5259905302,5410301793,5494376923,5425631236,5403933707,5670942416,6262351597,6323849659,6488661103
"< Erträge aus Leistungen an Patienten","....Psychiatrische Kliniken",943468849,1006858741,1390101983,1547713816,1621953787,1740358428,1847750297,1977723482,2006949135,1986363642,2067745561,2094137406,2339644857,2296278768,2298187477
"< Erträge aus Leistungen an Patienten","....Rehabilitationskliniken",741581025,764704365,850176865,905423951,969704648,1053858631,1229749346,1193762304,1235133339,1264155720,1238326214,1312649785,1415000530,1474633457,1534409315
"< Erträge aus Leistungen an Patienten","....Andere Spezialkliniken",1456411311,1505563220,1776299817,1868607624,1902325125,1999856915,2182405659,2238816007,2252294449,2175111874,2097861932,2264155225,2507706210,2552937434,2656064311
".. Erträge aus medizinischen, pflegerischen und therapeutischen Leistungen für Patienten","Spitäler - Total",9743777075,10275829139,14319751127,15045750526,16088825978,16773354165,17356654834,17402158311,17947021774,18337203111,18167937945,18842367775,19710999272,20202663997,20863065907
".. Erträge aus medizinischen, pflegerischen und therapeutischen Leistungen für Patienten","<< Allgemeine Krankenhäuser",7415480805,7817057283,11133855434,11613577594,12466053556,12926762884,13139251711,13054962697,13453518625,13910977750,13724082923,14246679145,14653271436,15076320558,15606385523
".. Erträge aus medizinischen, pflegerischen und therapeutischen Leistungen für Patienten","....Zentrumsversorgung",5169487767,5435263320,7585585730,8920275230,9650691983,10110988380,10882878974,10821444334,11155371555,11478314409,11339854419,11800336063,12333818671,12653259368,13148019060
".. Erträge aus medizinischen, pflegerischen und therapeutischen Leistungen für Patienten","....Grundversorgung",2245993038,2381793963,3548269704,2693302364,2815361573,2815774504,2256372737,2233518363,2298147070,2432663341,2384228504,2446343082,2319452765,2423061190,2458366463
".. Erträge aus medizinischen, pflegerischen und therapeutischen Leistungen für Patienten","<< Spezialkliniken",2328296270,2458771856,3185895693,3432172932,3622772422,3846591281,4217403123,4347195614,4493503149,4426225361,4443855022,4595688630,5057727836,5126343439,5256680384
".. Erträge aus medizinischen, pflegerischen und therapeutischen Leistungen für Patienten","....Psychiatrische Kliniken",792309242,843374164,1204380726,1317378507,1387381422,1496323755,1585067956,1700365397,1766365414,1711696291,1783091002,1782134373,1967155834,1935564731,1951348216
".. Erträge aus medizinischen, pflegerischen und therapeutischen Leistungen für Patienten","....Rehabilitationskliniken",637532957,655436428,746247419,802829310,866390170,940019727,1104285706,1069400979,1113396309,1142747012,1130878306,1200480187,1302524999,1362704071,1418028708
".. Erträge aus medizinischen, pflegerischen und therapeutischen Leistungen für Patienten","....Andere Spezialkliniken",898454071,959961264,1235267548,1311965115,1369000830,1410247799,1528049461,1577429238,1613741426,1571782058,1529885714,1613074070,1788047003,1828074637,1887303460
".. Ärztliche Einzelleistungen","Spitäler - Total",1666911942,1793496264,1914822064,1996145024,2056558877,2168702181,2338011355,2386873055,2233468867,2323743351,2234651852,2493439968,2562548047,2706334970,2873990104
".. Ärztliche Einzelleistungen","<< Allgemeine Krankenhäuser",1433193332,1537699807,1660894194,1727938476,1789787099,1871147115,1979428513,2039635221,1924181448,2030465849,1934229531,2163646877,2194803355,2327929835,2466844151
".. Ärztliche Einzelleistungen","....Zentrumsversorgung",952079327,1045534038,1183371596,1424681860,1460163704,1525220981,1696050450,1739477941,1634345087,1702745994,1632388057,1790707373,1811754182,1945628028,2037629033
".. Ärztliche Einzelleistungen","....Grundversorgung",481114005,492165769,477522598,303256616,329623395,345926134,283378063,300157280,289836361,327719855,301841474,372939504,383049173,382301807,429215118
".. Ärztliche Einzelleistungen","<< Spezialkliniken",233718610,255796457,253927870,268206548,266771778,297555066,358582842,347237834,309287419,293277502,300422321,329793091,367744692,378405135,407145953
".. Ärztliche Einzelleistungen","....Psychiatrische Kliniken",68598474,69840004,69280467,83993090,89321621,97342017,121738004,113105415,85775291,68631718,75518255,79298624,93060458,112725945,111802813
".. Ärztliche Einzelleistungen","....Rehabilitationskliniken",23521692,24987997,23302670,24238419,24098177,31642920,37048152,34886455,33726371,32732516,29615932,30392273,28346693,20342331,20062161
".. Ärztliche Einzelleistungen","....Andere Spezialkliniken",141598444,160968456,161344733,159975039,153351980,168570129,199796686,199245964,189785757,191913268,195288134,220102194,246337541,245336859,275280979
".. Übrige Spitaleinzelleistungen","Spitäler - Total",4324900917,4623959329,4461742231,4886678267,4979282420,5065529610,5430427272,5706230460,5693342652,5925262234,5869204940,6580762214,6820133923,7061676163,7415714750
".. Übrige Spitaleinzelleistungen","<< Allgemeine Krankenhäuser",3802314624,4126494220,3947231181,4327089561,4420125540,4465250584,4805150568,5036691925,5049893550,5260507643,5242304325,5877019171,6030206887,6296301353,6636043500
".. Übrige Spitaleinzelleistungen","....Zentrumsversorgung",2430300075,2668365745,2747698242,3432110620,3492046577,3509855255,3925811726,4128673473,4153156648,4346529634,4391166368,4854180234,5132279538,5283708611,5567481945
".. Übrige Spitaleinzelleistungen","....Grundversorgung",1372014549,1458128475,1199532939,894978941,928078963,955395329,879338842,908018452,896736902,913978009,851137957,1022838937,897927349,1012592742,1068561555
".. Übrige Spitaleinzelleistungen","<< Spezialkliniken",522586293,497465109,514511050,559588706,559156880,600279026,625276704,669538535,643449102,664754591,626900615,703743043,789927036,765374810,779671250
".. Übrige Spitaleinzelleistungen","....Psychiatrische Kliniken",72317321,80745029,96826447,123964916,126740464,137077452,131025284,153180986,143399883,195571266,198099116,223195728,270220601,235734054,228036450
".. Übrige Spitaleinzelleistungen","....Rehabilitationskliniken",64844905,64282481,61707653,60142375,62594139,63523220,68723059,69522311,66637059,70404415,64794125,67833078,68667257,72693686,74018028
".. Übrige Spitaleinzelleistungen","....Andere Spezialkliniken",385424067,352437599,355976950,375481415,369822277,399678354,425528361,446835238,433412160,398778910,364007374,412714237,451039178,456947070,477616772
".. Übrige Erträge aus Leistungen an Patienten","Spitäler - Total",361278910,409092325,385841626,293396841,288576043,268398873,275174958,293147941,287054640,316349808,324121678,406397012,436173150,386175882,404816047
".. Übrige Erträge aus Leistungen an Patienten","<< Allgemeine Krankenhäuser",304418898,343999421,323597574,231619636,243293563,218750272,216532325,246818131,238917387,274976026,291365929,364679360,389221117,332449607,359652531
".. Übrige Erträge aus Leistungen an Patienten","....Zentrumsversorgung",192990064,212000365,170486685,102342175,109354187,125211628,140951437,163164757,170615032,190367559,201355295,229733437,277433713,228792035,243291957
".. Übrige Erträge aus Leistungen an Patienten","....Grundversorgung",111428834,131999056,153110889,129277461,133939376,93538644,75580888,83653374,68302355,84608467,90010634,134945923,111787404,103657572,116360574
".. Übrige Erträge aus Leistungen an Patienten","<< Spezialkliniken",56860012,65092904,62244052,61777205,45282480,49648601,58642633,46329810,48137253,41373782,32755749,41717652,46952033,53726275,45163516
".. Übrige Erträge aus Leistungen an Patienten","....Psychiatrische Kliniken",10243812,12899544,19614343,22377303,18510280,9615204,9919053,11071684,11408547,10464367,11037188,9508681,9207964,12254038,6999998
".. Übrige Erträge aus Leistungen an Patienten","....Rehabilitationskliniken",15681471,19997459,18919123,18213847,16622162,18672764,19692429,19952559,21373600,18271777,13037851,13944247,15461581,18893369,22300418
".. Übrige Erträge aus Leistungen an Patienten","....Andere Spezialkliniken",30934729,32195901,23710586,21186055,10150038,21360633,29031151,15305567,15355106,12637638,8680710,18264724,22282488,22578868,15863100
"< Finanzertrag","Spitäler - Total",115865581,127573798,142949105,140027304,157467943,160862228,156744797,173209289,172084940,197982417,192319927,202101616,214709863,236941342,266884773
"< Finanzertrag","<< Allgemeine Krankenhäuser",93351976,104374619,121544005,110290938,132691424,135149079,125252775,140711653,139704082,158787623,156707937,166209325,182226359,193126299,221715949
"< Finanzertrag","....Zentrumsversorgung",62931977,69512896,74589391,84479376,100778933,103339898,97858684,110830268,109078936,126737280,124609116,132292076,148059375,154452583,182067088
"< Finanzertrag","....Grundversorgung",30419999,34861723,46954614,25811562,31912491,31809181,27394091,29881385,30625146,32050343,32098821,33917249,34166984,38673716,39648861
"< Finanzertrag","<< Spezialkliniken",22513605,23199179,21405100,29736366,24776519,25713149,31492022,32497636,32380858,39194794,35611990,35892291,32483504,43815043,45168824
"< Finanzertrag","....Psychiatrische Kliniken",10506245,9602505,8286123,8103498,8562270,8092816,8218278,10466794,14096544,11299496,10206290,10935657,10079042,11066369,12109060
"< Finanzertrag","....Rehabilitationskliniken",4146300,4107744,3741258,6070772,4640433,7646332,11059744,6419506,4354721,4129968,7786334,6776664,6808183,9946223,6918580
"< Finanzertrag","....Andere Spezialkliniken",7861060,9488930,9377719,15562096,11573816,9974001,12214000,15611336,13929593,23765330,17619366,18179970,15596279,22802451,26141184
"< Bestandesänderungen an unfertigen und fertigen Erzeugnissen sowie an unverrechneten Lieferungen und Leistungen","Spitäler - Total",...,...,...,...,...,...,...,...,...,55040384,-28695409,8581118,3298647,4063025,16327956
"< Bestandesänderungen an unfertigen und fertigen Erzeugnissen sowie an unverrechneten Lieferungen und Leistungen","<< Allgemeine Krankenhäuser",...,...,...,...,...,...,...,...,...,16173548,-3514415,1993318,9402461,-7202791,1084731
"< Bestandesänderungen an unfertigen und fertigen Erzeugnissen sowie an unverrechneten Lieferungen und Leistungen","....Zentrumsversorgung",...,...,...,...,...,...,...,...,...,7972553,-8502309,-1487677,6216349,-6759196,1829377
"< Bestandesänderungen an unfertigen und fertigen Erzeugnissen sowie an unverrechneten Lieferungen und Leistungen","....Grundversorgung",...,...,...,...,...,...,...,...,...,8200995,4987894,3480995,3186112,-443595,-744646
"< Bestandesänderungen an unfertigen und fertigen Erzeugnissen sowie an unverrechneten Lieferungen und Leistungen","<< Spezialkliniken",...,...,...,...,...,...,...,...,...,38866836,-25180994,6587800,-6103814,11265816,15243225
"< Bestandesänderungen an unfertigen und fertigen Erzeugnissen sowie an unverrechneten Lieferungen und Leistungen","....Psychiatrische Kliniken",...,...,...,...,...,...,...,...,...,37245283,-26334804,4230214,-8350847,11706443,-816126
"< Bestandesänderungen an unfertigen und fertigen Erzeugnissen sowie an unverrechneten Lieferungen und Leistungen","....Rehabilitationskliniken",...,...,...,...,...,...,...,...,...,348732,894889,14599,825968,-489497,-62148
"< Bestandesänderungen an unfertigen und fertigen Erzeugnissen sowie an unverrechneten Lieferungen und Leistungen","....Andere Spezialkliniken",...,...,...,...,...,...,...,...,...,1272821,258921,2342987,1421065,48870,16121499
"< Erträge aus Leistungen an Personal und Dritte","Spitäler - Total",780564436,851531586,929365530,1043579975,1062297403,1130949917,1240906220,1234382023,1283751365,1347405295,1411385313,1454053730,1525075619,1857661142,1735047568
"< Erträge aus Leistungen an Personal und Dritte","<< Allgemeine Krankenhäuser",638052335,686385050,764354099,849698786,868903297,908182673,1005866462,984721080,1017933101,1077149035,1165250677,1195905901,1230551720,1566716291,1421387776
"< Erträge aus Leistungen an Personal und Dritte","....Zentrumsversorgung",480263058,506294139,572837933,702674160,710081115,746605527,869732536,838075418,874508519,913118916,993932076,1004471560,1060004479,1386612235,1235726118
"< Erträge aus Leistungen an Personal und Dritte","....Grundversorgung",157789277,180090911,191516166,147024626,158822182,161577146,136133926,146645662,143424582,164030119,171318601,191434341,170547241,180104056,185661658
"< Erträge aus Leistungen an Personal und Dritte","<< Spezialkliniken",142512101,165146536,165011431,193881189,193394106,222767244,235039758,249660943,265818264,270256260,246134636,258147829,294523899,290944851,313659792
"< Erträge aus Leistungen an Personal und Dritte","....Psychiatrische Kliniken",59488349,66915200,66456249,83932186,79747342,86619634,79006208,80782994,91076541,104940857,91567713,92080690,109253676,88873429,99411534
"< Erträge aus Leistungen an Personal und Dritte","....Rehabilitationskliniken",29810768,41803465,42178143,47815594,49463910,66872925,71548935,83064100,79567322,81610378,68854935,68616105,77229455,86428642,85666328
"< Erträge aus Leistungen an Personal und Dritte","....Andere Spezialkliniken",53212984,56427871,56377039,62133409,64182854,69274685,84484615,85813849,95174401,83705025,85711988,97451034,108040768,115642780,128581930
"< Beiträge und Subventionen","Spitäler - Total",4324055949,3874304596,2940747139,2776779159,2359060921,2353082920,2357793639,2557918315,2569888563,2465411699,2877366471,3122529097,2624838868,2680062646,2876321992
"< Beiträge und Subventionen","<< Allgemeine Krankenhäuser",3889427696,3463177758,2614279044,2445994239,2093101691,2061164065,2087228652,2234264787,2261854650,2154582067,2502397514,2668578772,2239479945,2281094974,2412347153
"< Beiträge und Subventionen","....Zentrumsversorgung",3132709483,2810449987,2369911473,2274687504,1959838907,1940066726,2000319818,2157922732,2175815553,2065042724,2338841468,2461204036,2107728975,2148730565,2255800220
"< Beiträge und Subventionen","....Grundversorgung",756718213,652727771,244367571,171306735,133262784,121097339,86908834,76342055,86039097,89539343,163556046,207374736,131750970,132364409,156546933
"< Beiträge und Subventionen","<< Spezialkliniken",434628253,411126838,326468095,330784920,265959230,291918855,270564987,323653528,308033913,310829632,374968957,453950325,385358923,398967672,463974839
"< Beiträge und Subventionen","....Psychiatrische Kliniken",283736860,272710184,207688278,213454982,159060075,189626326,180200394,218389155,218582029,207909902,233187919,262992677,252826412,266486331,285548171
"< Beiträge und Subventionen","....Rehabilitationskliniken",26725453,33144187,9603054,9473281,18667134,6686739,5523686,7130310,7032122,7937567,13017429,34688711,13998022,13734911,13753643
"< Beiträge und Subventionen","....Andere Spezialkliniken",124165940,105272467,109176763,107856657,88232021,95605790,84840907,98134063,82419762,94982163,128763609,156268937,118534489,118746430,164673025
".. Beiträge von Gemeinden","Spitäler - Total",94877473,93295583,8694503,4234879,4446116,4344582,15498745,5154677,21566740,20764574,22645846,12360904,11291735,36079734,49019630
".. Beiträge von Gemeinden","<< Allgemeine Krankenhäuser",73547254,74260427,8152933,3874079,4069623,3813385,12010341,4270674,6217751,19097314,21477243,11780773,10032448,34369702,46823195
".. Beiträge von Gemeinden","....Zentrumsversorgung",36329290,37949019,5899296,1191218,1517826,2120070,9375350,1975678,1939193,2001617,11923008,5000197,2422635,20797632,23756881
".. Beiträge von Gemeinden","....Grundversorgung",37217964,36311408,2253637,2682861,2551797,1693315,2634991,2294996,4278558,17095697,9554235,6780576,7609813,13572070,23066314
".. Beiträge von Gemeinden","<< Spezialkliniken",21330219,19035156,541570,360800,376493,531197,3488404,884003,15348989,1667260,1168603,580131,1259287,1710032,2196435
".. Beiträge von Gemeinden","....Psychiatrische Kliniken",6736365,5030096,189277,53360,52753,105215,3186970,411946,14863305,226685,236652,226485,815505,787119,188921
".. Beiträge von Gemeinden","....Rehabilitationskliniken",1443515,1763581,33710,30000,0,0,3157,0,9551,1109494,589094,0,0,495203,38558
".. Beiträge von Gemeinden","....Andere Spezialkliniken",13150339,12241479,318583,277440,323740,425982,298277,472057,476133,331081,342857,353646,443782,427710,1968956
".. Beiträge von Kantonen","Spitäler - Total",4042231302,3692117155,2850756554,2664661155,2260716839,2239435429,2250468615,2433967305,2419614631,2326441048,2679757204,2936953003,2462346031,2471574836,2643009640
".. Beiträge von Kantonen","<< Allgemeine Krankenhäuser",3649898064,3318610816,2539867376,2371933477,2023555704,1977839166,2000163364,2142463436,2154545046,2034876509,2347570749,2526093779,2110833746,2113550879,2223218201
".. Beiträge von Kantonen","....Zentrumsversorgung",2949087284,2721344997,2300741496,2211333888,1902381086,1867700255,1922641827,2073366680,2078157404,1970566833,2197797821,2333532459,1993148640,2002382523,2096513682
".. Beiträge von Kantonen","....Grundversorgung",700810780,597265819,239125880,160599589,121174618,110138911,77521537,69096756,76387642,64309676,149772928,192561320,117685106,111168356,126704519
".. Beiträge von Kantonen","<< Spezialkliniken",392333238,373506339,310889178,292727678,237161135,261596263,250305251,291503869,265069585,291564539,332186455,410859224,351512285,358023957,419791439
".. Beiträge von Kantonen","....Psychiatrische Kliniken",276064224,266823719,206583549,212032377,157085445,187433892,174760078,215716809,202087412,205571071,230303351,260912102,249551096,261024733,281229984
".. Beiträge von Kantonen","....Rehabilitationskliniken",25206443,30639018,8945707,9147829,17596690,4845056,5240922,4853452,5133379,4945671,9632448,26184308,10225394,8248798,10661362
".. Beiträge von Kantonen","....Andere Spezialkliniken",91062571,76043602,95359922,71547472,62479000,69317315,70304251,70933608,57848794,81047797,92250656,123762814,91735795,88750426,127900093
".. Beiträge vom Bund","Spitäler - Total",99468236,2332362,1352543,978058,1355679,1686168,2771510,2382069,3003343,3412186,3089472,6530093,4006306,2892482,2997386
".. Beiträge vom Bund","<< Allgemeine Krankenhäuser",98635451,1681331,628654,332814,585365,607641,1588376,1251077,1870900,2105120,1412805,1752106,2884807,1746416,2072619
".. Beiträge vom Bund","....Zentrumsversorgung",98451174,1600216,523487,258887,445105,372027,1455018,1126410,1675500,1299194,1317173,1684027,2751209,1634086,1932801
".. Beiträge vom Bund","....Grundversorgung",184277,81115,105167,73927,140260,235614,133358,124667,195400,805926,95632,68079,133598,112330,139818
".. Beiträge vom Bund","<< Spezialkliniken",832785,651031,723889,645244,770314,1078527,1183134,1130992,1132443,1307066,1676667,4777987,1121499,1146066,924767
".. Beiträge vom Bund","....Psychiatrische Kliniken",762290,650379,673189,605244,769441,894522,1181839,1047816,967967,937126,709426,723244,778325,839809,818985
".. Beiträge vom Bund","....Rehabilitationskliniken",70495,652,716,40000,873,1245,1295,1466,61089,244922,0,713206,42949,1192,103650
".. Beiträge vom Bund","....Andere Spezialkliniken",0,0,49984,0,0,182760,0,81710,103387,125018,967241,3341537,300225,305065,2132
".. Beiträge von Korporationen, Stiftungen und Privaten","Spitäler - Total",87478938,86559496,79943539,106905067,92542287,107616741,89054769,116414264,125703849,114793891,171873949,166685097,147194796,169515594,181295336
".. Beiträge von Korporationen, Stiftungen und Privaten","<< Allgemeine Krankenhäuser",67346927,68625184,65630081,69853869,64890999,78903873,73466571,86279600,99220953,98503124,131936717,128952114,115728944,131427977,140233138
".. Beiträge von Korporationen, Stiftungen und Privaten","....Zentrumsversorgung",48841735,49555755,62747194,61903511,55494890,69874374,66847623,81453964,94043456,91175080,127803466,120987353,109406491,123916324,133596856
".. Beiträge von Korporationen, Stiftungen und Privaten","....Grundversorgung",18505192,19069429,2882887,7950358,9396109,9029499,6618948,4825636,5177497,7328044,4133251,7964761,6322453,7511653,6636282
".. Beiträge von Korporationen, Stiftungen und Privaten","<< Spezialkliniken",20132011,17934312,14313458,37051198,27651288,28712868,15588198,30134664,26482896,16290767,39937232,37732983,31465852,38087617,41062198
".. Beiträge von Korporationen, Stiftungen und Privaten","....Psychiatrische Kliniken",173981,205990,242263,764001,1152436,1192697,1071507,1212584,663345,1175020,1938490,1130846,1681486,3834670,3310281
".. Beiträge von Korporationen, Stiftungen und Privaten","....Rehabilitationskliniken",5000,740936,622921,255452,1069571,1840438,278312,2275392,1828103,1637480,2795887,7791197,3729679,4989718,2950073
".. Beiträge von Korporationen, Stiftungen und Privaten","....Andere Spezialkliniken",19953030,16987386,13448274,36031745,25429281,25679733,14238379,26646688,23991448,13478267,35202855,28810940,26054687,29263229,34801844
"< Steuern, ausserordentlicher und betriebsfremder Ertrag","Spitäler - Total",310194333,362226575,248669622,244779920,264625611,293449395,334388589,382859291,417246074,318999118,296883574,261806982,158794366,190699359,146505705
"< Steuern, ausserordentlicher und betriebsfremder Ertrag","<< Allgemeine Krankenhäuser",281813931,298809402,201080725,172127267,207916120,223685726,265315578,278783560,261309312,243672982,222283011,181136646,113183295,145340980,102501871
"< Steuern, ausserordentlicher und betriebsfremder Ertrag","....Zentrumsversorgung",206368695,211219572,126194140,107265876,135005163,153212423,208212076,229826944,194693424,194831647,152407188,140078015,76287986,99113219,70943161
"< Steuern, ausserordentlicher und betriebsfremder Ertrag","....Grundversorgung",75445236,87589830,74886585,64861391,72910957,70473303,57103502,48956616,66615888,48841335,69875823,41058631,36895309,46227761,31558710
"< Steuern, ausserordentlicher und betriebsfremder Ertrag","<< Spezialkliniken",28380402,63417173,47588897,72652653,56709491,69763669,69073011,104075731,155936762,75326136,74600563,80670336,45611071,45358379,44003834
"< Steuern, ausserordentlicher und betriebsfremder Ertrag","....Psychiatrische Kliniken",4867456,11908534,13127872,12357665,9180823,27162260,18291609,21301402,26820286,14738153,24981646,15136605,9303961,9389591,17142368
"< Steuern, ausserordentlicher und betriebsfremder Ertrag","....Rehabilitationskliniken",9779809,10303040,13308930,10810716,19597598,19524213,15879706,25000417,88570714,13240443,18916802,28901257,11782432,23627236,19213783
"< Steuern, ausserordentlicher und betriebsfremder Ertrag","....Andere Spezialkliniken",13733137,41205599,21152095,49484272,27931070,23077196,34901696,57773912,40545762,47347540,30702115,36632474,24524678,12341552,7647683
